comparison,dataset,sampling_policy,model,split_seed,epsilon,N,stage_index,alpha0,lambda_l1,lmaj_factor,Lmaj,eps_tol_k,mu_k,stepsize,inner_steps_per_stage,actual_update_count,train_objective,stationarity_proxy,runtime_sec,x_box,m_groups,group_names,bank_seed,bank_hash,init_w_norm,init_b,failed,source_config_N,warm_start_from_N,checkpoint_path,tr_sampled_robust_loss,tr_sampled_mean_loss,tr_robust_loss,tr_cvar_loss,tr_clean_loss,val_robust_loss,val_cvar_loss,val_clean_loss,te_robust_loss,te_cvar_loss,te_clean_loss
final_path,parkinsons,uniform_iid_nested,direct,20000518,0.25,64,5,0.003,0.001,,,0.05904900000000001,0.007099141622454369,0.0002952450000000001,500,3000,0.4994375469488042,0.3173760079952954,2.005157947540283,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001295.0,6cff4b82af2866ba,0.0,0.0,False,64,16.0,in_memory_N16_state,0.48900256480047005,0.4260416108462349,0.6371318217576843,1.7291342145275526,0.43301710805102533,0.8412954973546378,2.3360178171836536,0.543118594610647,0.8435669454791483,2.1469768891473624,0.553468475793968
final_path,parkinsons,uniform_iid_nested,direct,20000617,0.25,64,5,0.003,0.001,,,0.05904900000000001,0.007099141622454369,0.0002952450000000001,500,3000,0.4508758031148121,0.4836192788064173,2.006714105606079,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001394.0,cec752c084937782,0.0,0.0,False,64,16.0,in_memory_N16_state,0.4455557631622403,0.37819292156525275,0.489485170695724,1.329000217420549,0.3772361388239876,0.5780562296777851,1.625729724646508,0.4510830062736011,0.6636645079668435,1.4842554743256005,0.52911533804462
final_path,parkinsons,uniform_iid_nested,direct,20000618,0.25,64,5,0.003,0.001,,,0.05904900000000001,0.007099141622454369,0.0002952450000000001,500,3000,0.4678250200191402,0.3083165752046567,2.1229870319366455,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001395.0,092217ee5b5195df,0.0,0.0,False,64,16.0,in_memory_N16_state,0.4615260397787953,0.3966721004933569,0.5005588763478671,1.376489117073944,0.3922090133869728,0.8290792400618039,1.5527005063340542,0.6029777199004973,0.4292508682303517,1.2454279890039426,0.34850698281475945
final_path,parkinsons,uniform_iid_nested,direct,20000517,0.25,256,6,0.003,0.001,,,0.05314410000000001,0.004791920595156698,0.00019929037500000002,500,3500,0.4558001184541288,0.34608066862397985,8.377228736877441,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001294.0,560daf2a7f42cf73,0.0,0.0,False,256,64.0,,0.44852525587587777,0.3933860513807022,0.47154527920121714,1.3486245282383693,0.3871394082310304,0.5824713995534905,1.3456803923516212,0.463469399574533,0.4534232499768829,1.3887925499522455,0.39425271966951864
final_path,parkinsons,uniform_iid_nested,direct,20000518,0.25,256,6,0.003,0.001,,,0.05314410000000001,0.004791920595156698,0.00019929037500000002,500,3500,0.5317836278454562,0.4390695967643334,8.098093032836914,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001295.0,c3e832a2e0ea737d,0.0,0.0,False,256,64.0,,0.5234284044000047,0.4330371698406663,0.5882193133111755,1.5253945530803088,0.42804767785921843,0.7592257704739218,2.1240146225518086,0.533259381139547,0.7734040911430854,1.9284282209456822,0.536657024013744
final_path,parkinsons,uniform_iid_nested,direct,20000617,0.25,256,6,0.003,0.001,,,0.05314410000000001,0.004791920595156698,0.00019929037500000002,500,3500,0.4491437565235527,0.33611124243830093,8.308407068252563,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001394.0,0c734889896048ae,0.0,0.0,False,256,64.0,,0.44315434405153925,0.37626020402275595,0.4827579560618683,1.2445073299314524,0.37390603121305493,0.5509530806288606,1.5426057104513364,0.44747556777478725,0.6354726191505109,1.3788729285657375,0.5291953565363239
final_path,parkinsons,uniform_iid_nested,direct,20000618,0.25,256,6,0.003,0.001,,,0.05314410000000001,0.004791920595156698,0.00019929037500000002,500,3500,0.4621695923073342,0.3153422970856022,8.270008087158203,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001395.0,d6622789d8b3e327,0.0,0.0,False,256,64.0,,0.45410823535640094,0.39560685233098186,0.4818493283869682,1.314553115172381,0.3896667923988482,0.8031616701476447,1.5004036881427472,0.6013562707754371,0.4284075326433388,1.2116309742522282,0.3510005437880772
final_path,parkinsons,uniform_iid_nested,direct,20000517,0.35,1,0,0.003,0.01,,,0.1,0.07213475204444818,0.003,500,500,0.35961576276873025,0.18852158975417635,0.11280584335327148,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001294.0,c076fa24b200a6f5,0.0,0.0,False,1,,,0.33902373669966535,0.33902373669966535,1.659870317543239,3.16729315765302,0.4997759340003132,1.7638789173370262,2.7728217055892292,0.4974546779001947,1.4434459778188813,3.5243028941199213,0.48828390794559157
final_path,parkinsons,uniform_iid_nested,direct,20000518,0.35,1,0,0.003,0.01,,,0.1,0.07213475204444818,0.003,500,500,0.44216103084741476,0.1802442146189423,0.10953998565673828,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001295.0,c7ba59558dd68f75,0.0,0.0,False,1,,,0.42466700924920486,0.42466700924920486,1.6214457402833664,3.659790584883773,0.5477514479859078,1.8795678622088392,3.8388266897701175,0.6461319716237061,1.9589822875943215,3.538561585957756,0.6994048558507013
final_path,parkinsons,uniform_iid_nested,direct,20000617,0.35,1,0,0.003,0.01,,,0.1,0.07213475204444818,0.003,500,500,0.39807174872307327,0.20743055436493407,0.1148989200592041,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001394.0,0af9fb4f349ef63e,0.0,0.0,False,1,,,0.37834296851679505,0.37834296851679505,1.5501379918232967,3.204256150747392,0.5067468511021883,1.528735782116717,3.027798501861499,0.5202526701479799,1.6334674589239557,3.1364892973421963,0.5720546937781044
final_path,parkinsons,uniform_iid_nested,direct,20000618,0.35,1,0,0.003,0.01,,,0.1,0.07213475204444818,0.003,500,500,0.3574185006056935,0.17566739782436513,0.1113121509552002,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001395.0,7f4d55bda5e4292d,0.0,0.0,False,1,,,0.33594844571938354,0.33594844571938354,1.744886086430838,3.5190133594132367,0.5110721645144072,2.2244610052649705,3.3086021542232533,0.7549394430055618,1.3326270828705475,2.7240416787833635,0.35270743807669597
final_path,parkinsons,uniform_iid_nested,direct,20000517,0.35,2,1,0.003,0.01,,,0.09000000000000001,0.06492127684000336,0.0027,500,1000,0.4127566456455023,0.15572678238623608,0.1432180404663086,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001294.0,e766dac6d5c48efc,0.0,0.0,False,2,,,0.35764882646157636,0.33979213941566255,1.5408017552858626,3.4953056948366634,0.45133177438991134,1.4532181311350856,2.706700454768219,0.40723185571800635,1.2826424584721519,3.7328070157891786,0.44308387075222694
final_path,parkinsons,uniform_iid_nested,direct,20000518,0.35,2,1,0.003,0.01,,,0.09000000000000001,0.06492127684000336,0.0027,500,1000,0.45787847077179267,0.12205997656749284,0.1414799690246582,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001295.0,041981caabb28b90,0.0,0.0,False,2,,,0.39155440981205214,0.39036909032106415,1.884370584381242,4.42055608943937,0.5288813078751188,2.234378902930233,4.847950925378813,0.7048839061852072,2.350001663032691,4.405340903994191,0.748687021776114
final_path,parkinsons,uniform_iid_nested,direct,20000617,0.35,2,1,0.003,0.01,,,0.09000000000000001,0.06492127684000336,0.0027,500,1000,0.395875579832902,0.13421787468539748,0.16534709930419922,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001394.0,93a35b6f4c5fc189,0.0,0.0,False,2,,,0.33700530145763996,0.32416569390489497,1.838959769782276,3.9089845413206104,0.4740996596377029,1.806676027375256,3.6661086231936624,0.521360470456573,1.9560541668846656,3.826058929800112,0.5640103906078147
final_path,parkinsons,uniform_iid_nested,direct,20000618,0.35,2,1,0.003,0.01,,,0.09000000000000001,0.06492127684000336,0.0027,500,1000,0.480797683790155,0.19175632598846276,0.14246773719787598,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001395.0,5de52aa7bc4cb145,0.0,0.0,False,2,,,0.41826871483830225,0.41276800743199205,0.8078591409621164,1.5803987331962979,0.4548862278279601,1.0834820688147329,1.6591823358777038,0.7000468447340533,0.6979053486165904,1.3665980293975415,0.38782538991998705
final_path,parkinsons,uniform_iid_nested,direct,20000517,0.35,4,2,0.003,0.01,,,0.08100000000000002,0.029214574578001515,0.0012150000000000002,500,1500,0.47653196546825566,0.19180497272006117,0.20430803298950195,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001294.0,78cedbeea7c7148e,0.0,0.0,False,4,,,0.4334126579784777,0.40261515203059217,0.8851327649083507,2.48746445633622,0.42982238260917793,0.89300270767856,1.993573341822114,0.44561143054536057,0.7577740792178823,2.8385566243849434,0.410955380476457
final_path,parkinsons,uniform_iid_nested,direct,20000518,0.35,4,2,0.003,0.01,,,0.08100000000000002,0.029214574578001515,0.0012150000000000002,500,1500,0.5123590148761553,0.22576719495420408,0.2048020362854004,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001295.0,95946c9a1829c0ac,0.0,0.0,False,4,,,0.4546169552435626,0.4487316589244134,0.9404072324549625,2.4281783617383645,0.4840241470568716,1.1426596071240214,3.061415899144687,0.6177930044477298,1.2540604231520145,2.7774005861966016,0.6440571753038132
final_path,parkinsons,uniform_iid_nested,direct,20000617,0.35,4,2,0.003,0.01,,,0.08100000000000002,0.029214574578001515,0.0012150000000000002,500,1500,0.4576142919239316,0.20250157478260897,0.21182680130004883,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001394.0,88829f2e5f625759,0.0,0.0,False,4,,,0.4163023982817383,0.37150497408579564,1.0692086862566739,2.629046997974798,0.4377617017308714,1.0467591991755734,2.4217515720705607,0.49866373072502096,1.1442028232607098,2.5158272805697868,0.5443312258859346
final_path,parkinsons,uniform_iid_nested,direct,20000618,0.35,4,2,0.003,0.01,,,0.08100000000000002,0.029214574578001515,0.0012150000000000002,500,1500,0.4923796575216831,0.19431628790161692,0.20333480834960938,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001395.0,0f68d09ff6706a2b,0.0,0.0,False,4,,,0.43691566005258053,0.42083655079950744,0.7149768569316552,1.868990444692592,0.4352534479207762,1.1453396627425283,2.019793748930282,0.6623352541780227,0.5924940979893623,1.5680696770071667,0.374115413077177
final_path,parkinsons,uniform_iid_nested,direct,20000517,0.35,8,3,0.003,0.01,,,0.0729,0.017528744746800908,0.000729,500,2000,0.5275761711128173,0.3793868073276393,0.3277246952056885,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001294.0,adc8c48b0527f23d,0.0,0.0,False,8,,,0.4943317020682062,0.4233111898327404,0.7329447132309298,1.603686527071931,0.4215610865239025,0.826568565311316,1.6625185521316854,0.5010777242863601,0.7314504854432947,1.625307259485216,0.4293599734162688
final_path,parkinsons,uniform_iid_nested,direct,20000518,0.35,8,3,0.003,0.01,,,0.0729,0.017528744746800908,0.000729,500,2000,0.5148736108195504,0.20472544585757305,0.32450008392333984,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001295.0,754f3aa0203a3cce,0.0,0.0,False,8,,,0.4780704497796955,0.43708675468639635,0.8963900332233254,2.4761317256463955,0.4705268520048779,1.1346500843210594,3.0290787222867745,0.5684292868954809,1.1777016524811241,2.834230375589125,0.5972110588283056
final_path,parkinsons,uniform_iid_nested,direct,20000617,0.35,8,3,0.003,0.01,,,0.0729,0.017528744746800908,0.000729,500,2000,0.5203053314725195,0.4343940148628897,0.33512187004089355,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001394.0,e4a3f9a5f9416b2a,0.0,0.0,False,8,,,0.49500595898770805,0.39842899147854227,0.8122109231029035,1.8657729902444367,0.4083994292920752,0.8253654615879945,1.9089923142549614,0.4708512677715649,0.8870780736224168,1.7747767457741115,0.5374718752566393
final_path,parkinsons,uniform_iid_nested,direct,20000618,0.35,8,3,0.003,0.01,,,0.0729,0.017528744746800908,0.000729,500,2000,0.4911352679875152,0.20488494346414654,0.3235011100769043,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001395.0,6b0851d8fbc6a2a5,0.0,0.0,False,8,,,0.44874482484220624,0.42006843895700785,0.6681337764454962,1.632280820916213,0.41704873705215206,0.9643236121539712,1.7593684181504166,0.6315805471831162,0.5628694019051856,1.3774820133589123,0.35835475085681856
final_path,parkinsons,uniform_iid_nested,direct,20000517,0.35,16,4,0.003,0.01,,,0.06561,0.011831902704090612,0.000492075,500,2500,0.5108274254470329,0.34432255141643564,0.5827922821044922,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001294.0,0b1413badbb15249,0.0,0.0,False,16,,,0.4786620183695904,0.42915273686512584,0.5643786511950131,1.5506837389060457,0.4162290272284745,0.7342796558267006,1.5797658068247222,0.5035568856677219,0.5482869815807293,1.6369051144236937,0.42311784994453167
final_path,parkinsons,uniform_iid_nested,direct,20000518,0.35,16,4,0.003,0.01,,,0.06561,0.011831902704090612,0.000492075,500,2500,0.5253855060018672,0.323812460526589,0.5665938854217529,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001295.0,5ac236d2451d426a,0.0,0.0,False,16,,,0.4960416442195663,0.4346028909333138,0.7802882538547748,1.9348690321337385,0.45685634433529326,0.922548424544448,2.518890487658532,0.555255961472863,1.008658707440592,2.3389471175352647,0.5744029792865456
final_path,parkinsons,uniform_iid_nested,direct,20000617,0.35,16,4,0.003,0.01,,,0.06561,0.011831902704090612,0.000492075,500,2500,0.48821448951334157,0.33260297075770123,0.6111030578613281,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001394.0,beb4a9057ababe3e,0.0,0.0,False,16,,,0.4620784945824622,0.3878704182423157,0.6713492692734885,1.5338842699269952,0.3990349437787782,0.695757268093731,1.6532962918389076,0.4626474041188215,0.7516759557488049,1.449655959916409,0.5367100178302747
final_path,parkinsons,uniform_iid_nested,direct,20000618,0.35,16,4,0.003,0.01,,,0.06561,0.011831902704090612,0.000492075,500,2500,0.5134599180897671,0.3435062600466524,0.5676369667053223,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001395.0,4776221eab65a310,0.0,0.0,False,16,,,0.48359461618579164,0.42795757138063784,0.5641141983503055,1.5401416975630848,0.4095998222844173,0.9071656303948633,1.6508112295663193,0.6153097289992053,0.4860007692730675,1.3230055409628514,0.3569561055432203
final_path,parkinsons,uniform_iid_nested,direct,20000517,0.35,64,5,0.003,0.01,,,0.05904900000000001,0.007099141622454369,0.0002952450000000001,500,3000,0.4937378753262462,0.3304673774470746,2.0492968559265137,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001294.0,67b20d1078c8594c,0.0,0.0,False,64,16.0,in_memory_N16_state,0.46244146547313353,0.4186647446969286,0.5108436566984745,1.4292030818236772,0.40905272004644627,0.6595936978886241,1.4140925559822777,0.49262087911105673,0.49842851357261486,1.5606977511835802,0.4142880004513302
final_path,parkinsons,uniform_iid_nested,direct,20000518,0.35,64,5,0.003,0.01,,,0.05904900000000001,0.007099141622454369,0.0002952450000000001,500,3000,0.5454374703807027,0.3811383512258604,1.99741792678833,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001295.0,016afec1e0587464,0.0,0.0,False,64,16.0,in_memory_N16_state,0.5207535725934207,0.44094276838044044,0.716104407026066,1.858588420945651,0.4484419028876427,0.9204399084407013,2.48054433936301,0.5485113335250924,0.9172457724229846,2.233765258423764,0.5603390996211874
final_path,parkinsons,uniform_iid_nested,direct,20000617,0.35,64,5,0.003,0.01,,,0.05904900000000001,0.007099141622454369,0.0002952450000000001,500,3000,0.48618751457746506,0.3237784266541297,2.118043899536133,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001394.0,1d54e7d1e99b6fce,0.0,0.0,False,64,16.0,in_memory_N16_state,0.45965445118548054,0.4011299709730295,0.5373410444029403,1.352071044228517,0.39865064936571837,0.6297737516700136,1.6272558241226875,0.46401492787201504,0.7196131696504477,1.557219385295901,0.5482284367763344
final_path,parkinsons,uniform_iid_nested,direct,20000618,0.35,64,5,0.003,0.01,,,0.05904900000000001,0.007099141622454369,0.0002952450000000001,500,3000,0.5061201818972185,0.4073694346679182,2.0094690322875977,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001395.0,26745432cc6d0839,0.0,0.0,False,64,16.0,in_memory_N16_state,0.4823564005626253,0.4133219879835173,0.5222203626833193,1.4408259607769145,0.4073038221810192,0.8630758399192832,1.560708217677012,0.6107159489034703,0.45572470932107034,1.2682230513827315,0.3626036793285339
final_path,parkinsons,uniform_iid_nested,direct,20000517,0.35,256,6,0.003,0.01,,,0.05314410000000001,0.004791920595156698,0.00019929037500000002,500,3500,0.4836732231011168,0.3954015128716947,8.108963251113892,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001294.0,fe85f259c0fd68b0,0.0,0.0,False,256,64.0,,0.4579761473826665,0.41182076156507974,0.47981156784733153,1.3365866349104651,0.40488416555120804,0.604846866962919,1.3065131826621956,0.48401909733018594,0.46185545183022475,1.5021151418347427,0.40820584292045886
final_path,parkinsons,uniform_iid_nested,direct,20000518,0.35,256,6,0.003,0.01,,,0.05314410000000001,0.004791920595156698,0.00019929037500000002,500,3500,0.5786863430429816,0.5627369155857977,8.14390516281128,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001295.0,0835f6a243e4cc16,0.0,0.0,False,256,64.0,,0.5555790212598807,0.45108314940381844,0.6327229511938465,1.528374414220947,0.4446537847062904,0.779675076543919,2.1364177528065054,0.5336869307038409,0.7914822962118844,1.8798645895569284,0.5380359277356515
final_path,parkinsons,uniform_iid_nested,direct,20000617,0.35,256,6,0.003,0.01,,,0.05314410000000001,0.004791920595156698,0.00019929037500000002,500,3500,0.48355967022097956,0.37057912484820743,8.342290163040161,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001394.0,9de380655078aaef,0.0,0.0,False,256,64.0,,0.4599985807197208,0.3994616712138011,0.5014963828024722,1.212670369817315,0.39682677661533156,0.5764768504424391,1.472371114276739,0.4600371853846156,0.6635937995962462,1.3741592446422193,0.5485831918211589
final_path,parkinsons,uniform_iid_nested,direct,20000618,0.35,256,6,0.003,0.01,,,0.05314410000000001,0.004791920595156698,0.00019929037500000002,500,3500,0.4950129296221637,0.3826121498357729,8.16044807434082,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001395.0,a4690a8fc66f0f19,0.0,0.0,False,256,64.0,,0.46994734797729437,0.41284598460540156,0.4918602933707279,1.3342435273869275,0.4059005158333722,0.8162197172500751,1.4669231698484249,0.610286041826294,0.45221936889269776,1.197283805181552,0.36709470739295547
erm_clean_path,parkinsons,clean,erm,20000517,0.15,1,0,0.005,0.0,,,0.1,0.07213475204444818,0.005,500,500,0.41146936363165,0.19908163412700966,0.1000831127166748,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,1,,,,,0.597266436936815,1.4624560180443789,0.41127129511075666,0.6044284122342731,1.3147970980422918,0.42091222509065324,0.5428883314193736,1.6697717635343792,0.4104019324955405
erm_clean_path,parkinsons,clean,erm,20000518,0.15,1,0,0.005,0.0,,,0.1,0.07213475204444818,0.005,500,500,0.43802162143289847,0.1910125397668241,0.07576704025268555,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,1,,,,,0.5623381697372215,1.3259141042380402,0.43783927039516524,0.7483501076132927,1.900859770359503,0.5857188616594645,0.7433263671668118,1.55591514245048,0.56141410813672
erm_clean_path,parkinsons,clean,erm,20000617,0.15,1,0,0.005,0.0,,,0.1,0.07213475204444818,0.005,500,500,0.4062286867767412,0.209035682579619,0.0777442455291748,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,1,,,,,0.5621090987235343,1.3878736259872335,0.4060103034863531,0.5707851636264759,1.3858726175209215,0.4307737504625356,0.6137691087325373,1.2247619848620057,0.48758469761434026
erm_clean_path,parkinsons,clean,erm,20000618,0.15,1,0,0.005,0.0,,,0.1,0.07213475204444818,0.005,500,500,0.41847277091363355,0.19691150116188394,0.07834291458129883,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,1,,,,,0.5972565632068567,1.4818943044360229,0.4182789875272847,0.8185517439675345,1.392165000778158,0.5922655282343529,0.44037729955191063,1.2175294409248874,0.33733654754872594
erm_clean_path,parkinsons,clean,erm,20000517,0.15,2,1,0.005,0.0,,,0.09000000000000001,0.06492127684000336,0.005,500,1000,0.3453308027156521,0.132848509547983,0.18462586402893066,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,2,1.0,,,,0.5528774062831332,1.695163335408609,0.3452425883980342,0.5878025857068578,1.6711533473253812,0.3842765213625844,0.5275232455755533,1.7986436593152366,0.3854295298372854
erm_clean_path,parkinsons,clean,erm,20000518,0.15,2,1,0.005,0.0,,,0.09000000000000001,0.06492127684000336,0.005,500,1000,0.3739139428578743,0.1343496751138977,0.15935015678405762,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,2,1.0,,,,0.5122986806826156,1.3802519938348474,0.37382372018238635,0.7680111585982142,2.0672475326481656,0.5647224272346265,0.733885070912946,1.7900664007679836,0.5186932070797237
erm_clean_path,parkinsons,clean,erm,20000617,0.15,2,1,0.005,0.0,,,0.09000000000000001,0.06492127684000336,0.005,500,1000,0.33057025036260135,0.14460857640969624,0.16016101837158203,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,2,1.0,,,,0.4824194866475008,1.4438611677848456,0.33046572441860367,0.5343959635697652,1.6779972768895592,0.40697694438950704,0.5866133932812749,1.6297320728078961,0.47692735504534933
erm_clean_path,parkinsons,clean,erm,20000618,0.15,2,1,0.005,0.0,,,0.09000000000000001,0.06492127684000336,0.005,500,1000,0.35172598596861804,0.13540634105586613,0.16056299209594727,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,2,1.0,,,,0.5591331721644264,1.6205679366748693,0.35163434036904506,0.8298872769387788,1.7040710947746005,0.545899813162787,0.4188570619446962,1.6259462654665948,0.315657760876203
erm_clean_path,parkinsons,clean,erm,20000517,0.15,4,2,0.005,0.0,,,0.08100000000000002,0.029214574578001515,0.005,500,1500,0.3121951707734837,0.09976602531205657,0.2679779529571533,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,4,2.0,,,,0.5227663861756021,1.8511600147282712,0.3121454168249735,0.5739142079935725,1.9440657345710652,0.36860422439970947,0.5186840556811574,1.9689283435113354,0.37873614915412995
erm_clean_path,parkinsons,clean,erm,20000518,0.15,4,2,0.005,0.0,,,0.08100000000000002,0.029214574578001515,0.005,500,1500,0.3389665588274828,0.10413372412351538,0.2407371997833252,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,4,2.0,,,,0.4877171680426767,1.4888628701416666,0.3389123517006368,0.8032937924790793,2.2386733060190354,0.5676120773389646,0.7401506754912851,1.9743034934907004,0.50507039279568
erm_clean_path,parkinsons,clean,erm,20000617,0.15,4,2,0.005,0.0,,,0.08100000000000002,0.029214574578001515,0.005,500,1500,0.29056036797050266,0.11074736517389022,0.2423412799835205,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,4,2.0,,,,0.42737781749925746,1.4863049950597775,0.29049905725894276,0.5166411865512591,1.9192572875867915,0.4087320157285694,0.5762871862990304,1.8927190433295558,0.4865919138595159
erm_clean_path,parkinsons,clean,erm,20000618,0.15,4,2,0.005,0.0,,,0.08100000000000002,0.029214574578001515,0.005,500,1500,0.31684730975490355,0.10299156663501939,0.24333786964416504,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,4,2.0,,,,0.5397776792394189,1.7921805678106664,0.31679428614855115,0.8614330962976015,2.0042238612011842,0.5349604167813587,0.4125144582247292,1.9286470192304794,0.3107204515734522
erm_clean_path,parkinsons,clean,erm,20000517,0.15,8,3,0.005,0.0,,,0.0729,0.017528744746800908,0.005,500,2000,0.29224611009275536,0.07999386412804353,0.35016512870788574,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,8,4.0,,,,0.4996069334141803,1.9561130046855633,0.29221412130697266,0.5608304596526392,2.152349630819985,0.36087929836878924,0.5131273596421336,2.1277238247846797,0.3783416390549372
erm_clean_path,parkinsons,clean,erm,20000518,0.15,8,3,0.005,0.0,,,0.0729,0.017528744746800908,0.005,500,2000,0.3167481927821163,0.08539302031637298,0.32161521911621094,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,8,4.0,,,,0.4726051451942938,1.58735972941471,0.31671173943020614,0.8408351937961267,2.405605660849172,0.5808162672838434,0.7592863090418069,2.13031978405035,0.5037404604023781
erm_clean_path,parkinsons,clean,erm,20000617,0.15,8,3,0.005,0.0,,,0.0729,0.017528744746800908,0.005,500,2000,0.2656123494957908,0.09017925553639765,0.32474803924560547,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,8,4.0,,,,0.387297693310209,1.4974534217391906,0.265571695442973,0.5086768462770994,2.112476204770311,0.4183837607053172,0.5734201552672783,2.0704952029092802,0.5005889936619828
erm_clean_path,parkinsons,clean,erm,20000618,0.15,8,3,0.005,0.0,,,0.0729,0.017528744746800908,0.005,500,2000,0.29545418664224266,0.08306432726555514,0.32558107376098633,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,8,4.0,,,,0.5283475204555818,1.9351884828072619,0.29541969490707626,0.8978193260633325,2.2537284260910933,0.5370045257487569,0.41989443486678535,2.1552508058341284,0.3105733071659323
erm_clean_path,parkinsons,clean,erm,20000517,0.15,16,4,0.005,0.0,,,0.06561,0.011831902704090612,0.005,500,2500,0.2788713852559559,0.06689555258960378,0.4320249557495117,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,16,8.0,,,,0.4801466501739275,2.028137362065285,0.2788490138159305,0.5482294606232364,2.311527939530733,0.3569533580282711,0.508921398568233,2.293112932607897,0.3804490273515029
erm_clean_path,parkinsons,clean,erm,20000518,0.15,16,4,0.005,0.0,,,0.06561,0.011831902704090612,0.005,500,2500,0.3012563118604058,0.07258951953751898,0.4062211513519287,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,16,8.0,,,,0.46304159410233736,1.6822604919445758,0.30122996958593085,0.8780725253686346,2.5991726199143703,0.5981197017449108,0.779495911905173,2.266524322075907,0.5080449448146221
erm_clean_path,parkinsons,clean,erm,20000617,0.15,16,4,0.005,0.0,,,0.06561,0.011831902704090612,0.005,500,2500,0.24839763054329622,0.07640983686225981,0.4060361385345459,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,16,8.0,,,,0.35604314935341486,1.4928752483368601,0.24836844261526378,0.5043480331047555,2.2586188277261527,0.4303537955614834,0.5726274375006964,2.188388818356703,0.515145963552671
